outer_fold,feature_index,feature,document_frequency,treated_count,control_count,raw_moment,standard_error,z_score,tail_score,source_sign_agreement,subsample_sign_agreement,subsample_top_pool_frequency,tail_sign_agreement,eligible,ranking_score,rank
1,24270,reference 150-400 -,471,245,226,-7.53097507201694e-05,4.0411901039530114e-05,-1.8635537745799908,-0.1662388,1.0,1.0,0.03333333333333333,1.0,True,0.5124772880094975,2355
1,28541,ul reference 150-400,471,245,226,-7.53097507201694e-05,4.0411901039530114e-05,-1.8635537745799908,-0.1662388,1.0,1.0,0.03333333333333333,1.0,True,0.5124772880094975,2356
1,21714,outpatient growth-factor support,70,38,32,7.606966001767393e-05,3.711621642782234e-05,2.0494993115907163,0.17509878,1.0,1.0,0.0,1.0,True,0.5123748278976791,2357
1,24269,reference 150-400,471,245,226,-7.528953407777147e-05,4.041284313618916e-05,-1.8630100788516586,-0.16619372,1.0,1.0,0.03333333333333333,1.0,True,0.5123277716842062,2358
1,27455,the supratentorial,93,45,48,8.15118115942473e-05,4.376180677480511e-05,1.862624457296766,0.1659402,1.0,1.0,0.03333333333333333,1.0,True,0.5122217257566107,2359
1,3784,7 10r,171,98,73,-6.604476807999203e-05,3.5459957959992046e-05,-1.8625168183929466,-0.23400512,1.0,1.0,0.03333333333333333,1.0,True,0.5121921250580603,2360
1,743,- neurologic grossly,414,205,209,-6.679657393471477e-05,3.2609799347161486e-05,-2.0483589372508377,-0.19239478,1.0,1.0,0.0,1.0,True,0.5120897343127094,2361
1,24620,resistance mechanisms.,68,32,36,5.5949901013285136e-05,2.732298281704826e-05,2.0477230245291898,0.30678546,1.0,1.0,0.0,1.0,True,0.5119307561322974,2362
1,1496,. - illicit,72,59,13,-3.895172960475122e-05,2.092981202766345e-05,-1.86106447364495,-0.18002637,1.0,1.0,0.03333333333333333,1.0,True,0.5117927302523613,2363
1,4755,add,303,149,154,6.0429896119836986e-05,3.542484152749829e-05,1.7058621440247994,0.19494121,1.0,1.0,0.06666666666666667,1.0,True,0.5117586432074398,2364
1,18391,month ago -,61,34,27,4.709061641105346e-05,2.5305738403442573e-05,1.8608671148140568,0.13962573,1.0,1.0,0.03333333333333333,1.0,True,0.5117384565738656,2365
1,12922,fx,284,146,138,0.00010036746050624648,5.395719757375914e-05,1.8601310857378166,0.10683701,1.0,1.0,0.03333333333333333,1.0,True,0.5115360485778996,2366
1,19847,no v600e or,153,77,76,4.8411749259796935e-05,3.075823552779717e-05,1.5739442926121605,0.15996492,1.0,1.0,0.1,1.0,True,0.5115318950989521,2367
1,3776,68. - mother,136,64,72,-6.049997313116256e-05,3.54821449968847e-05,-1.7050821796843003,-0.19368744,1.0,1.0,0.06666666666666667,1.0,True,0.5115246539052901,2368
1,1975,1.5 mg dl,30,7,23,-5.7532144406108935e-05,3.093889494910041e-05,-1.8595410243565198,-0.09676977,1.0,1.0,0.03333333333333333,1.0,True,0.511373781698043,2369
1,12001,fdg-avid soft-tissue masses,95,50,45,-4.838248836062304e-05,2.8410732127602996e-05,-1.70296520847543,-0.074616246,1.0,1.0,0.06666666666666667,1.0,True,0.510889562542629,2370
1,12131,field no rales,62,36,26,4.8608572303121756e-05,2.6514235314498458e-05,1.8333009316147133,0.35400045,0.8571428571428571,1.0,0.06666666666666667,1.0,True,0.5107052595212416,2371
1,23990,rashes bruising or,199,105,94,-5.0595427863336184e-05,3.220045500551224e-05,-1.5712643766889318,-0.092501275,1.0,1.0,0.1,1.0,True,0.5106609224239028,2372
1,3879,70-year-old male,39,11,28,-7.341423663152866e-05,3.5953361616249965e-05,-2.0419296925589117,-0.21545997,1.0,1.0,0.0,1.0,True,0.5104824231397279,2373
1,449,- fda-approved kras,126,62,64,-5.2623418106323815e-05,2.8348801312983517e-05,-1.856283711093729,-0.001938714,1.0,1.0,0.03333333333333333,1.0,True,0.5104780205507755,2374
1,5821,and evaluation,81,40,41,-5.611722032666235e-05,3.0247376113553564e-05,-1.8552756482409973,-0.16396253,1.0,1.0,0.03333333333333333,1.0,True,0.5102008032662743,2375
1,8414,cm 0.9 cm,142,80,62,6.231903198126896e-05,3.05394960107331e-05,2.040604467060195,0.27693266,1.0,1.0,0.0,1.0,True,0.5101511167650488,2376
1,25156,sc on day,71,45,26,-5.739327411079153e-05,3.0943159508529816e-05,-1.8547968281962433,-0.1010945,1.0,1.0,0.03333333333333333,1.0,True,0.510069127753967,2377
1,924,- platinum-based doublet,107,64,43,-4.7776419028948995e-05,2.5763926144949113e-05,-1.8543920192969239,-0.1518751,1.0,1.0,0.03333333333333333,1.0,True,0.5099578053066541,2378
1,18861,nausea recurs. -,62,37,25,-4.491682391659003e-05,2.4231121999107864e-05,-1.8536832061777317,-0.17485882,1.0,1.0,0.03333333333333333,1.0,True,0.5097628816988763,2379
1,29855,within normal,763,396,367,3.627325732389085e-05,1.9573420625266826e-05,1.853189486822075,0.09067862,1.0,1.0,0.03333333333333333,1.0,True,0.5096271088760707,2380
1,4353,a kras g12c,372,196,176,-5.238233538143811e-05,3.0843992341488295e-05,-1.6982994549307602,-0.08585161,1.0,1.0,0.06666666666666667,1.0,True,0.5094898364792281,2381
1,490,- gastrointestinal no,605,310,295,-4.452855295219816e-05,2.622232170199642e-05,-1.6981163398970889,-0.21104662,1.0,1.0,0.06666666666666667,1.0,True,0.5094349019691267,2382
1,1110,- stable.,135,61,74,-5.573768918239487e-05,3.0098468197278648e-05,-1.851844712397503,-0.21248887,1.0,1.0,0.03333333333333333,1.0,True,0.5092572959093133,2383
1,8981,constipation 20,123,47,76,6.552978599897951e-05,3.538855600965979e-05,1.8517225167676314,0.15317628,1.0,1.0,0.03333333333333333,1.0,True,0.5092236921110986,2384
1,7276,brain limited,93,52,41,-4.753543037219141e-05,2.5675927826723662e-05,-1.8513617382393575,-0.12529027,1.0,1.0,0.03333333333333333,1.0,True,0.5091244780158234,2385
1,12059,fever -,169,77,92,5.678003385770241e-05,2.8491340711274324e-05,1.9928873980729855,0.26416603,0.8571428571428571,1.0,0.03333333333333333,1.0,True,0.5088980320079232,2386
1,16758,low complexity,502,256,246,3.737733025673272e-05,2.2035519412934303e-05,1.6962309604008314,0.18357012,1.0,1.0,0.06666666666666667,1.0,True,0.5088692881202495,2387
1,26852,symptoms mild,59,38,21,-5.788996935881841e-05,2.8454599692968646e-05,-2.0344678886177925,-0.18057127,1.0,1.0,0.0,1.0,True,0.5086169721544481,2388
1,27402,the primary lesion,87,49,38,4.844233704648852e-05,2.8586228508952388e-05,1.694603995462982,0.099677585,1.0,1.0,0.06666666666666667,1.0,True,0.5083811986388945,2389
1,22857,plus,286,153,133,-6.827806343790422e-05,3.6939145167573024e-05,-1.8483931647081542,-0.17692094,1.0,1.0,0.03333333333333333,1.0,True,0.5083081202947425,2390
1,276,- clinical genomics,130,69,61,5.5276998048313195e-05,3.2637186181104685e-05,1.6936814877845028,0.09464103,1.0,1.0,0.06666666666666667,1.0,True,0.5081044463353508,2391
1,28257,treated lesions,69,32,37,9.125983734855325e-05,4.941297153521511e-05,1.8468801716066632,0.17717649,1.0,1.0,0.03333333333333333,1.0,True,0.5078920471918325,2392
1,17467,may predict reduced,81,34,47,-4.016459090827174e-05,2.570154812891559e-05,-1.5627304124565347,-0.13477364,1.0,1.0,0.1,1.0,True,0.5078873840483737,2393
1,28396,tumor and,159,82,77,6.458262328504879e-05,3.497239677914599e-05,1.8466742126052784,0.19743228,1.0,1.0,0.03333333333333333,1.0,True,0.5078354084664516,2394
1,11626,exam.,83,41,42,-6.17402451970425e-05,3.0398432570068103e-05,-2.031033838824808,-0.21616986,1.0,1.0,0.0,1.0,True,0.507758459706202,2395
1,4715,activity of,164,78,86,-7.407667551562e-05,3.647644234138227e-05,-2.0308086743311735,-0.08570647,1.0,1.0,0.0,1.0,True,0.5077021685827934,2396
1,24205,recurrent tumor,106,55,51,-4.799094891887016e-05,2.599596165626099e-05,-1.8460924644159793,-0.14102596,1.0,1.0,0.03333333333333333,1.0,True,0.5076754277143943,2397
1,23773,qc parameters,67,38,29,4.940131712419409e-05,2.6772725839264453e-05,1.8452105856080931,0.07987465,1.0,1.0,0.03333333333333333,1.0,True,0.5074329110422257,2398
1,13369,guidelines for,167,95,72,5.6308613801522e-05,3.3301981446954175e-05,1.6908487529852982,0.08820614,1.0,1.0,0.06666666666666667,1.0,True,0.5072546258955895,2399
1,20266,note patient john,133,56,77,-8.860154700115317e-05,4.803431017633569e-05,-1.8445470888598938,-0.21829927,1.0,1.0,0.03333333333333333,1.0,True,0.5072504494364708,2400
1,2792,28 % pathogenic,111,64,47,4.9766253540119113e-05,2.6981032374569207e-05,1.8444903385915643,0.2196548,1.0,1.0,0.03333333333333333,1.0,True,0.5072348431126802,2401
1,19919,node station 7,83,54,29,-5.343494133949155e-05,2.8970380492265833e-05,-1.8444680543204108,-0.18038744,1.0,1.0,0.03333333333333333,1.0,True,0.5072287149381131,2402
1,26280,start. - baseline,82,39,43,-5.8799152817510406e-05,2.898582233828815e-05,-2.0285487205184802,-0.21707217,1.0,1.0,0.0,1.0,True,0.5071371801296201,2403
1,9616,cycles of carboplatin,75,34,41,-7.54131032205207e-05,4.4623396834943835e-05,-1.6899901972829188,-0.1457621,1.0,1.0,0.06666666666666667,1.0,True,0.5069970591848756,2404
1,10399,disease after,357,202,155,-5.560006094299445e-05,3.0163321213896928e-05,-1.8433003630043974,-0.20190944,1.0,1.0,0.03333333333333333,1.0,True,0.5069075998262094,2405
1,22523,performed 60 minutes,161,77,84,-5.126173332332738e-05,2.7811561191844865e-05,-1.843180717893635,-0.048297126,1.0,1.0,0.03333333333333333,1.0,True,0.5068746974207496,2406
1,26715,surrounding lung parenchyma,69,33,36,-4.909415389898281e-05,2.6635725008355995e-05,-1.843169423155604,-0.27505666,1.0,1.0,0.03333333333333333,1.0,True,0.5068715913677911,2407
1,5214,agents. 4.,88,38,50,-5.502374368489884e-05,2.98561890757557e-05,-1.8429593792189674,-0.14935036,1.0,1.0,0.03333333333333333,1.0,True,0.506813829285216,2408
1,29678,with known primary,165,77,88,5.692944613366579e-05,3.089205201842601e-05,1.8428509086968192,0.19285856,1.0,1.0,0.03333333333333333,1.0,True,0.5067839998916254,2409
1,4748,adc,291,165,126,6.931833208832784e-05,3.762251178565324e-05,1.8424695427901046,0.16558526,1.0,1.0,0.03333333333333333,1.0,True,0.5066791242672788,2410
1,11396,enhancing,684,359,325,6.542432558890965e-05,3.22839099369247e-05,2.0265304207803103,0.16390823,1.0,1.0,0.0,1.0,True,0.5066326051950776,2411
1,24735,restriction,324,163,161,6.429956735422481e-05,3.173127556191696e-05,2.0263782724006045,0.16210806,1.0,1.0,0.0,1.0,True,0.5065945681001511,2412
1,18381,monitoring repeat,176,99,77,-5.212994974510733e-05,3.0891671547594435e-05,-1.6875082225573752,-0.1974807,1.0,1.0,0.06666666666666667,1.0,True,0.5062524667672126,2413
1,8413,cm 0.9,142,80,62,6.301107875346275e-05,3.1117176738743277e-05,2.024961302964517,0.28010678,1.0,1.0,0.0,1.0,True,0.5062403257411292,2414
1,7480,by the panel,106,59,47,4.908151376171222e-05,2.6226642072769108e-05,1.8714372059346907,0.14342913,1.0,0.9666666666666667,0.03333333333333333,1.0,True,0.5060678111048393,2415
1,25809,smarca4,65,30,35,-6.003325658555462e-05,3.2639603216807603e-05,-1.8392765434918275,-0.2228521,1.0,1.0,0.03333333333333333,1.0,True,0.5058010494602526,2416
1,23771,q8h prn nausea.,79,47,32,-5.012825358434191e-05,2.7260117404530806e-05,-1.8388861955528584,-0.2267152,1.0,1.0,0.03333333333333333,1.0,True,0.505693703777036,2417
1,691,- met no,90,35,55,-5.4488258157016554e-05,2.9634565779879057e-05,-1.8386723990405953,-0.22000219,1.0,1.0,0.03333333333333333,1.0,True,0.5056349097361638,2418
1,29696,with mediastinal,590,313,277,-8.640483722047262e-05,4.272375937942574e-05,-2.0224071681782325,-0.25391394,1.0,1.0,0.0,1.0,True,0.5056017920445581,2419
1,6378,are fda-approved,105,54,51,5.946053924028306e-05,3.2344989866991354e-05,1.8383230133877275,0.15583958,1.0,1.0,0.03333333333333333,1.0,True,0.5055388286816251,2420
1,2392,150-400 -,474,247,227,-7.402828119128848e-05,4.0269489863922636e-05,-1.8383218024723547,-0.16832584,1.0,1.0,0.03333333333333333,1.0,True,0.5055384956798976,2421
1,24747,results and finalize,181,92,89,-5.1572978653288725e-05,3.060671430910137e-05,-1.685021728645754,-0.19713058,1.0,1.0,0.06666666666666667,1.0,True,0.5055065185937262,2422
1,15460,is limited,243,130,113,-4.827732417863146e-05,3.0525913303937404e-05,-1.581519402808642,-0.18300237,1.0,0.9666666666666667,0.1,1.0,True,0.5054272424809285,2423
1,1559,. all,106,48,58,6.342105649980833e-05,3.4509912161397994e-05,1.8377634867106294,0.16988143,1.0,1.0,0.03333333333333333,1.0,True,0.5053849588454231,2424
1,932,- positive,101,60,41,-5.347210092672188e-05,3.4388429640591425e-05,-1.554944540520817,-0.15939377,1.0,1.0,0.1,1.0,True,0.5053569756692656,2425
1,17585,mediastinal lymph nodes.,57,28,29,5.0771180345651274e-05,2.7633679540116693e-05,1.8372935197408342,0.2700532,1.0,1.0,0.03333333333333333,1.0,True,0.5052557179287295,2426
1,11500,erbb2 her2 no,70,33,37,-4.9772452647380255e-05,2.709881544498893e-05,-1.8367021521076892,-0.25728178,1.0,1.0,0.03333333333333333,1.0,True,0.5050930918296146,2427
1,3864,70 100 role,303,170,133,-4.4540903595110374e-05,2.6460072017563632e-05,-1.6833251083196248,-0.0068366146,1.0,1.0,0.06666666666666667,1.0,True,0.5049975324958874,2428
1,2393,150-400 - normal,471,245,226,-7.386919722799397e-05,4.0226950988738675e-05,-1.8363111151196436,-0.165596,1.0,1.0,0.03333333333333333,1.0,True,0.504985556657902,2429
1,20173,normal morphology,72,34,38,-5.194977099370092e-05,2.5719632034577756e-05,-2.019848920227905,-0.1076882,1.0,1.0,0.0,1.0,True,0.5049622300569763,2430
1,7321,breast,587,303,284,5.8491926083092474e-05,3.186705089396124e-05,1.8354985617503945,0.22538216,1.0,1.0,0.03333333333333333,1.0,True,0.5047621044813585,2431
1,11298,emotional,760,392,368,-3.659836659602989e-05,1.851601402080963e-05,-1.9765791144302447,-0.14649566,0.8571428571428571,1.0,0.03333333333333333,1.0,True,0.504733595292009,2432
1,14785,including platinum-based doublet,79,42,37,-4.885505726699871e-05,2.9042556158599342e-05,-1.6821886131580397,-0.07749427,1.0,1.0,0.06666666666666667,1.0,True,0.5046565839474119,2433
1,29094,vomiting dysphagia genitourinary,74,35,39,5.59589207909415e-05,3.050782274550179e-05,1.8342482601185408,0.18821312,1.0,1.0,0.03333333333333333,1.0,True,0.5044182715325988,2434
1,13229,glands and upper,62,37,25,-4.949984412860143e-05,2.9441754058163832e-05,-1.681280403022582,-0.1852854,1.0,1.0,0.06666666666666667,1.0,True,0.5043841209067746,2435
1,3993,8.0 k,62,34,28,-5.810621517075901e-05,3.168120826863345e-05,-1.8340908805643032,-0.24143454,1.0,1.0,0.03333333333333333,1.0,True,0.5043749921551834,2436
1,18946,negative for intracranial,206,105,101,-6.192427096040244e-05,3.376518585875926e-05,-1.833968017218488,-0.23134819,1.0,1.0,0.03333333333333333,1.0,True,0.5043412047350843,2437
1,17568,mechanisms.,70,33,37,5.488106710122109e-05,2.721641173713808e-05,2.016469607796728,0.30328956,1.0,1.0,0.0,1.0,True,0.504117401949182,2438
1,28784,v600e or,158,79,79,5.153022208559239e-05,3.066815905605176e-05,1.6802515596521894,0.18132384,1.0,1.0,0.06666666666666667,1.0,True,0.5040754678956568,2439
1,15462,is linked,94,48,46,-4.739571474320264e-05,2.5860453714053303e-05,-1.832748770275692,-0.16101807,1.0,1.0,0.03333333333333333,1.0,True,0.5040059118258153,2440
1,3721,65 100 cognitive,140,83,57,-5.890100530668598e-05,2.921967703923961e-05,-2.0157993268572683,-0.1951839,1.0,1.0,0.0,1.0,True,0.5039498317143171,2441
1,22360,pd-l1 inhibitor,225,122,103,6.21256505194512e-05,3.0821930434901585e-05,2.0156313911182693,0.21702006,1.0,1.0,0.0,1.0,True,0.5039078477795673,2442
1,12658,for treatment,281,144,137,6.566243797958186e-05,3.257731980359967e-05,2.0155874815805572,0.149881,1.0,1.0,0.0,1.0,True,0.5038968703951393,2443
1,10093,detected in,80,46,34,5.5213909972329376e-05,3.014460306029985e-05,1.8316349982078737,0.14768146,1.0,1.0,0.03333333333333333,1.0,True,0.5036996245071653,2444
1,23887,radiation-related,55,28,27,5.125509207574992e-05,3.0527567649730946e-05,1.678977266182609,0.2052255,1.0,1.0,0.06666666666666667,1.0,True,0.5036931798547827,2445
1,10637,dl platelets,184,92,92,7.313864028118737e-05,3.9944197924274445e-05,1.8310203754708607,0.14093542,1.0,1.0,0.03333333333333333,1.0,True,0.5035306032544867,2446
1,12946,g dl platelets,184,92,92,7.313864028118737e-05,3.9944197924274445e-05,1.8310203754708607,0.14093542,1.0,1.0,0.03333333333333333,1.0,True,0.5035306032544867,2447
1,24530,reported. past,256,147,109,-5.5331930365926324e-05,3.0223106408692342e-05,-1.830782369545327,-0.18445362,1.0,1.0,0.03333333333333333,1.0,True,0.503465151624965,2448
1,3854,70,779,400,379,-4.197884555731554e-05,2.293148722197854e-05,-1.8306202799215388,-0.24282967,1.0,1.0,0.03333333333333333,1.0,True,0.5034205769784232,2449
1,22766,platelets 210 k,205,91,114,6.705027074830452e-05,3.663531572177811e-05,1.8302086232177883,0.20384035,1.0,1.0,0.03333333333333333,1.0,True,0.5033073713848918,2450
1,25931,sore,527,279,248,-4.937346132060508e-05,2.9430015142233876e-05,-1.6776566740446943,-0.093370564,1.0,1.0,0.06666666666666667,1.0,True,0.5032970022134082,2451
1,13393,h prn for,138,62,76,7.414000692163157e-05,3.6828994220000314e-05,2.0130880164348657,0.22776376,1.0,1.0,0.0,1.0,True,0.5032720041087164,2452
1,13318,grade >= 2,60,32,28,4.409104325675415e-05,2.6286113088110296e-05,1.677351197149698,0.21126218,1.0,1.0,0.06666666666666667,1.0,True,0.5032053591449094,2453
1,5347,alcohol 1-2 drinks,282,147,135,-6.484674827586847e-05,3.543921347584754e-05,-1.8298021292166289,-0.119178824,1.0,1.0,0.03333333333333333,1.0,True,0.503195585534573,2454
1,4165,<=40,177,91,86,-6.421738131569152e-05,3.509768917902571e-05,-1.8296754805745918,-0.11227766,1.0,1.0,0.03333333333333333,1.0,True,0.5031607571580128,2455
1,21793,p40 negative,440,225,215,-4.1632641151836894e-05,2.482358252108167e-05,-1.677140723603451,-0.18450283,1.0,1.0,0.06666666666666667,1.0,True,0.5031422170810352,2456
1,9609,cycles . -,155,85,70,-6.506981944057896e-05,3.233719132158463e-05,-2.0122285449431025,-0.18853267,1.0,1.0,0.0,1.0,True,0.5030571362357756,2457
1,13754,hgb 10.8 g,48,26,22,-6.58344467905196e-05,3.60044060821092e-05,-1.8285108394895346,-0.17762078,1.0,1.0,0.03333333333333333,1.0,True,0.5028404808596221,2458
1,16799,low-dose oral,406,194,212,-5.729660260885223e-05,3.134031172059886e-05,-1.8282078085136988,-0.15927257,1.0,1.0,0.03333333333333333,1.0,True,0.5027571473412672,2459
1,18083,mildly enlarged,175,92,83,6.273225902008085e-05,3.744523727423611e-05,1.6753067569221485,0.25963986,1.0,1.0,0.06666666666666667,1.0,True,0.5025920270766445,2460
1,13120,gene alteration,685,359,326,-1.9861811220065743e-05,1.0868871037507221e-05,-1.8274033385367185,-0.1860582,1.0,1.0,0.03333333333333333,1.0,True,0.5025359180975977,2461
1,4381,a negative excludes,77,42,35,4.925900302441365e-05,2.6962825707733104e-05,1.8269228736766217,0.2290071,1.0,1.0,0.03333333333333333,1.0,True,0.502403790261071,2462
1,17968,michael alvarez,12,8,4,-0.0001512359020638631,7.525853280333982e-05,-2.0095515608716674,-0.27116084,1.0,1.0,0.0,1.0,True,0.5023878902179169,2463
1,8106,chest in 8,81,50,31,5.047900236992427e-05,2.763155149553812e-05,1.8268609483646079,0.27033404,1.0,1.0,0.03333333333333333,1.0,True,0.5023867608002672,2464
1,9589,cycle 3,175,99,76,-7.337941674992337e-05,4.016939000647421e-05,-1.826749590623522,-0.117984146,1.0,1.0,0.03333333333333333,1.0,True,0.5023561374214686,2465
1,13627,hemispheres,124,70,54,7.114784594963326e-05,3.54080360775124e-05,2.0093700140239963,0.25698227,1.0,1.0,0.0,1.0,True,0.5023425035059991,2466
1,26706,surgical staple,185,92,93,-7.404918597239277e-05,3.6857837970873764e-05,-2.0090485511089606,-0.27366897,1.0,1.0,0.0,1.0,True,0.5022621377772402,2467
1,11819,factor-1 positive nuclear,139,71,68,-4.973620133996888e-05,2.7241196452364036e-05,-1.8257715452014476,-0.19920938,1.0,1.0,0.03333333333333333,1.0,True,0.5020871749303981,2468
1,3329,4r node,64,39,25,-4.9056866439387284e-05,2.495084406481746e-05,-1.9661405566860604,-0.25684446,0.8571428571428571,1.0,0.03333333333333333,1.0,True,0.5020680350109048,2469
1,26294,station 4r node,64,39,25,-4.9056866439387284e-05,2.495084406481746e-05,-1.9661405566860604,-0.25684446,0.8571428571428571,1.0,0.03333333333333333,1.0,True,0.5020680350109048,2470
1,29620,with coronal and,133,69,64,-5.3362244549245514e-05,2.9229356439861246e-05,-1.8256387087768131,-0.18254742,1.0,1.0,0.03333333333333333,1.0,True,0.5020506449136236,2471
1,9938,deletion.,157,91,66,6.742293071945019e-05,4.030555359013085e-05,1.672795054623918,0.14532776,1.0,1.0,0.06666666666666667,1.0,True,0.5018385163871754,2472
1,4371,a mild non-productive,76,40,36,-5.171032302277266e-05,3.0914199408031566e-05,-1.672704582779466,-0.19624785,1.0,1.0,0.06666666666666667,1.0,True,0.5018113748338398,2473
1,5027,advise patient,74,41,33,-3.810277226402308e-05,2.467863582771e-05,-1.5439577993707416,-0.28212613,1.0,1.0,0.1,1.0,True,0.501786284795491,2474
1,5028,advise patient to,74,41,33,-3.810277226402308e-05,2.467863582771e-05,-1.5439577993707416,-0.28212613,1.0,1.0,0.1,1.0,True,0.501786284795491,2475
1,29777,with radiographic,133,71,62,-5.832156166528633e-05,3.1972235281157755e-05,-1.8241315051142846,-0.10415364,1.0,1.0,0.03333333333333333,1.0,True,0.5016361639064283,2476
1,20513,obtained today,90,44,46,5.050889946661486e-05,2.7691382640453783e-05,1.8239934106008644,0.13751762,1.0,1.0,0.03333333333333333,1.0,True,0.5015981879152378,2477
1,11435,enlarging,101,46,55,-5.822295393131537e-05,3.192613625157603e-05,-1.8236767979852622,-0.13549705,1.0,1.0,0.03333333333333333,1.0,True,0.5015111194459472,2478
1,9582,cyanosis or,102,64,38,5.2496923463993046e-05,2.8789029726289137e-05,1.8235044377356937,0.18322648,1.0,1.0,0.03333333333333333,1.0,True,0.5014637203773158,2479
1,21820,paclitaxel.,52,33,19,-6.316829907465784e-05,3.4643089665677085e-05,-1.823402579973758,-0.14314635,1.0,1.0,0.03333333333333333,1.0,True,0.5014357094927835,2480
1,2147,100 insomnia 40,70,38,32,-4.4057671246682006e-05,2.593660465260759e-05,-1.6986676489381034,-0.17145653,1.0,0.9666666666666667,0.06666666666666667,1.0,True,0.5011069564367405,2481
1,15101,insomnia 40 100,70,38,32,-4.4057671246682006e-05,2.593660465260759e-05,-1.6986676489381034,-0.17145653,1.0,0.9666666666666667,0.06666666666666667,1.0,True,0.5011069564367405,2482
1,11409,enhancing lesions.,126,65,61,-6.022622174896833e-05,3.071237239886589e-05,-1.9609758883749502,-0.13697492,0.8571428571428571,1.0,0.03333333333333333,1.0,True,0.5007492000671748,2483
1,18548,mrn provider,72,40,32,6.082470419707637e-05,3.037667324101391e-05,2.002349095784202,0.18351002,1.0,1.0,0.0,1.0,True,0.5005872739460505,2484
1,5297,air-fluid,81,46,35,-4.7131608736562995e-05,2.589350054344663e-05,-1.820210004339931,-0.22109757,1.0,1.0,0.03333333333333333,1.0,True,0.500557751193481,2485
1,11578,evelyn martinez age,35,11,24,0.00011804271079925262,5.8965445609684543e-05,2.001896357752025,0.21698743,1.0,1.0,0.0,1.0,True,0.5004740894380062,2486
1,1470,----------------------- kras g12c,86,48,38,-4.757359785669369e-05,2.6140854078221795e-05,-1.8198945495177117,-0.14585134,1.0,1.0,0.03333333333333333,1.0,True,0.5004710011173708,2487
1,26570,suggesting,140,62,78,-5.804877495428982e-05,3.1897642124858456e-05,-1.8198453267193462,-0.13452764,1.0,1.0,0.03333333333333333,1.0,True,0.5004574648478203,2488
1,6291,appetite loss 30,58,33,25,-5.674451567629021e-05,3.118756824210714e-05,-1.8194594472959893,-0.10182652,1.0,1.0,0.03333333333333333,1.0,True,0.5003513480063971,2489
1,16651,loss 30,58,33,25,-5.674451567629021e-05,3.118756824210714e-05,-1.8194594472959893,-0.10182652,1.0,1.0,0.03333333333333333,1.0,True,0.5003513480063971,2490
1,22999,post left,68,35,33,-6.807282223366808e-05,4.0819087708580263e-05,-1.6676713286602685,-0.22059156,1.0,1.0,0.06666666666666667,1.0,True,0.5003013985980805,2491
1,26350,status post left,68,35,33,-6.807282223366808e-05,4.0819087708580263e-05,-1.6676713286602685,-0.22059156,1.0,1.0,0.06666666666666667,1.0,True,0.5003013985980805,2492
1,6832,axial t1-weighted t2-weighted,222,123,99,6.084435211698717e-05,3.344471574042663e-05,1.8192515848906128,0.2216139,1.0,1.0,0.03333333333333333,1.0,True,0.5002941858449186,2493
1,28372,ttf-1 ck7,116,57,59,-5.9128443400308806e-05,3.250623896838346e-05,-1.8189875321417188,-0.043899853,1.0,1.0,0.03333333333333333,1.0,True,0.5002215713389727,2494
1,11458,entered by the,123,64,59,-4.6066764966031304e-05,2.763085941192843e-05,-1.667221575675781,-0.19117622,1.0,1.0,0.06666666666666667,1.0,True,0.5001664727027343,2495
1,19610,no intracranial,538,277,261,-7.70036967719247e-05,3.932543793241187e-05,-1.9581141576673595,-0.20246251,0.8571428571428571,1.0,0.03333333333333333,1.0,True,0.500018436690058,2496
1,13245,glands unremarkable.,66,30,36,-5.3558341581711786e-05,2.6779621812271953e-05,-1.9999663160727794,-0.12581418,1.0,1.0,0.0,1.0,True,0.49999157901819485,2497
1,27952,to hg19 variant,206,93,113,4.4166214064461365e-05,2.6506236013155115e-05,1.6662574815428925,0.18671662,1.0,1.0,0.06666666666666667,1.0,True,0.49987724446286774,2498
1,13748,hg19 variant,206,93,113,4.4166214064461365e-05,2.6506236013155115e-05,1.6662574815428925,0.18671662,1.0,1.0,0.06666666666666667,1.0,True,0.49987724446286774,2499
1,16495,liver spleen adrenal,223,124,99,-6.130781685755081e-05,3.0667430733318855e-05,-1.9991181325451723,-0.13835333,1.0,1.0,0.0,1.0,True,0.4997795331362931,2500
1,18965,negative supports non-adenocarcinoma,126,74,52,5.774504033713953e-05,2.8890194754741823e-05,1.9987764301125621,0.27136454,1.0,1.0,0.0,1.0,True,0.49969410752814053,2501
1,6383,are identified in,99,51,48,6.495393167124266e-05,3.3193938852240484e-05,1.9568009678025446,0.17983176,0.8571428571428571,1.0,0.03333333333333333,1.0,True,0.4996831042781499,2502
1,12306,focal deficits gait,79,40,39,7.7868689788056e-05,3.896204383541624e-05,1.9985781576805752,0.18733437,1.0,1.0,0.0,1.0,True,0.4996445394201438,2503
1,19976,nodule in,198,106,92,-8.19224505986248e-05,4.510021940709739e-05,-1.8164534823911016,-0.18027116,1.0,1.0,0.03333333333333333,1.0,True,0.49952470765755297,2504
1,7313,brain without,123,66,57,-5.3573777807884035e-05,2.949807420499925e-05,-1.8161788269826953,-0.1001755,1.0,1.0,0.03333333333333333,1.0,True,0.49944917742024125,2505
1,24524,reported for,142,81,61,-5.8297544569143e-05,2.918194559995489e-05,-1.9977264493712552,-0.25283533,1.0,1.0,0.0,1.0,True,0.4994316123428138,2506
